radius,angle,strength,density,velocity,entry latitude,entry longitude,bearing
127.86445824125141,32.56566368766587,2362400.72271007,1899.4642306698556,18724.316248132676,55.34627953083299,-1.7285160577361178,291.7097257587172
99.92953169078754,21.020793482477007,2426496.366736847,2548.586129577754,24691.37694811444,55.35425085364136,-1.6905871245266917,289.3618563951305
73.66555683265388,34.76602803330121,2296532.6010632464,2361.86391365116,16867.641920055536,55.322773577140694,-1.750062337289386,288.2293094196366
67.16697259110265,32.649430881611316,2056720.9563049811,3035.094114634141,28341.883127675752,55.37548645492974,-1.7051314246297269,290.3293433849372
144.38582404135204,34.06648993600869,925744.1464851584,1833.5422162009938,26897.470448129327,55.353723362296265,-1.6844420788050993,290.8026248418911
128.42510464575656,31.18501854839826,2337538.0660891985,2986.5812452863515,12757.75266038352,55.32408369083958,-1.6361548861093045,287.90538458810914
98.93150831775584,32.91661433006241,3718540.8857063316,2131.790624510519,20884.354828512427,55.36489602356382,-1.704099424513673,291.09430643479743
129.66962832469528,29.005854437136502,1609829.1526808036,3648.5812686221666,14146.2063523865,55.34759281388379,-1.686140670438746,291.5652584185455
76.94157061341912,29.438881064380418,1839058.672866381,2008.6893567353832,21671.835455139993,55.36805061030523,-1.6692276540061053,290.2239368967805
100.88478604862284,34.48674331920631,2458893.7924544658,2226.394022397606,24688.927147374634,55.31250355340639,-1.7360536278897851,289.600925284229
